SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:01:08,2.330053,20459,8780.486967463830221887656633,18214,7816.989570623500838822121214,5723.355233333334,75.65286004728,128.91,105.0,66,0.9481465731126572,0.8315614235956681,0.5868657206367233,0.5420954278796155555555555533,0.7362713004590193555995302170,1.113967333333333333333333333,1.248157,0.0,-0.5467672035417152217767074503,1.5129848639201935,0.6609451448238332742248547838,0.0001283187382115702479338842976,0.01132778611254512732088506147,0.003463454545454545454545454545,0.000033,2.4e-05,0.9085061753563929603137619067,0.3036298983122103,3.270661117066418198586164003,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:01:10,2.031966,11422,5621.157046919092150163929908,13601,6693.517509643370017018001285,5327.421775,72.98918943925874,125.115,105.0,66,0.8267662713286987,0.8099144606777038,0.583376808849928,0.3239693193708139,0.5691830280066455916882643206,0.98576881,1.007792,0.899328,-0.1160778989341695439303434343,0.15186821417133117,0.5774001188033587628809886170,0.001126480513897376543209876544,0.03356308260421525320788186757,0.02121886111111111111111111111,0.0050405,0.000397,1.446085388093575089622453079,0.6203798785900569,1.581757024020491616452012992,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:01:12,2.036310,13729,6742.097224882262523878977169,13535,6646.826858386002131306137081,6454.407599999999,80.33932785379773,136.32,105.0,66,1.1695392843090409,0.8752873826374176,0.5893436608993378,0.4227725068097379,0.6502095868331517457094658772,0.93270811,0.886041,0.00547,0.2153172343734225879291308367,1.4260603485041135,0.6971201170676555452160332102,0.0001790363712099609375,0.01338044734715401574342356998,0.00508909375,0.000039,2.2e-05,1.132270159354756031211088118,0.3786938970375872,2.629239704447184873224937147,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:01:14,2.764700,17606,6368.141208811082576771439939,20905,7561.399066806525120266213332,5665.466433333334,75.26929276493392,128.37,105.0,66,0.9314555434837632,0.8286247646139253,0.5863464420420186,0.6366715459079286555555555507,0.7979170043982824254970549921,1.287879036666666666666666667,1.198099,0.186053,0.3375540419809854778122742943,1.3808779993322302,0.6195589660838637292442728856,0.0005795294989796,0.02407341893000659763162273761,0.01530602,0.0085275,3.3e-05,0.8447308651556967183527240796,0.63443501915562,1.572807230750162199685008749,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:01:17,2.053308,13853,6746.674147278440448291245152,13709,6676.543411899237717867947721,6490.5839000000005,80.56416014581174,137.81,105.0,66,1.2217591522316273,0.8913392738164498,0.5846031503215423,0.380464354805509975,0.6168179267867544517350955140,0.902759255,1.0202765,1.033205,-0.5715653188560516007646186226,-0.21148176687980325,0.6832584915307840867664054178,0.0007243982996988888888888888873,0.02691464842235337260413952910,0.01729296666666666666666666667,0.009250,9e-06,0.8964969417902657729569524288,0.6421769437757859,1.556392777546557806977761427,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:01:19,2.556400,21984,8599.593177906430918479111250,16719,6540.056329212955718979815365,6166.789900000001,78.52891123656306,129.01,105.0,66,0.9172418013413486,0.8023796460158044,0.6087040635343235,0.5962421661488630555555555507,0.7721671879514585120866332866,1.374018683333333333333333333,1.3279075,1.02212,0.1791497387592908116145786269,0.45572861528461533,0.5619772113128775956988503008,0.0001045950420749687630154102457,0.01022717175346971294890844762,0.002765918367346938775510204082,0.000038,3e-05,0.8001972880981842740965916264,0.2675146593112353,3.697568183575709691555478000,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:01:22,2.237791,13048,5830.750056640678240282492869,13742,6140.877320536189483289547594,5105.4574999999995,71.45248421153738,133.95,105.0,66,1.215493078489444,0.9509816313570264,0.5334265338673937,0.376926363331211775,0.6139432899960808065839310989,0.927979115,0.651679,0.502108,1.350125261577973108943082830,0.6936652325049738,0.6615917104945630232033089440,0.002761792842765868886576482831,0.05255276246560088192693184784,0.02113151612903225806451612903,0.000037,1.1e-05,1.204190710783659995728813872,0.40189164447553016,2.486937621735501841363514950,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:01:24,2.492622,21736,8720.134862004748413517974246,17543,7037.970458416879895948924466,5825.051766666666,76.32202674632445,130.93,105.0,66,1.0192339396142447,0.8507373659744555,0.5829223764326316,0.633987930767211155555555549,0.7962335905795554638806879607,1.317693046666666666666666667,1.3308305,0.002934,-0.04949848947130311341558144280,1.6512227846475198,0.6042633317325052064710406687,0.0000646746078944,0.008042052467772142059590208630,0.00169484,0.0000345,3.4e-05,0.6193717362527817778184875388,0.206519418600622,4.745021634946155424459069074,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:01:27,2.901883,21363,7361.771649649555133683887324,19326,6659.813645140069396319562160,5372.766433333334,73.29915711202506,135.63,105.0,66,1.2536296953532773,0.9499427107133389,0.5404346907913077,0.7607146847808091555555555447,0.8721895922222467999286569706,1.426559586666666666666666667,1.594035,1.883054,-0.5760516342781287943734288830,-0.5233889711642097,0.6113937338293915311966010531,0.0004643137743240740740740740741,0.02154794130129544589190977363,0.004250833333333333333333333333,0.000041,2.6e-05,0.5861116764431098592491257107,0.1960666810002559,5.069109892482755355869776193,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:01:30,2.910187,19828,6813.307873342847040413554181,18791,6456.973383497349139419563073,5392.750433333333,73.43534866352398,128.73,105.0,66,0.9694241437619905,0.8542207689027909,0.5704602552903285,0.575819376592612488888888887,0.7588276329922444837277220893,1.404426086666666666666666667,1.188017,2.031191,0.8555661810046858921369729702,-0.8259647989647463,0.5403115480383043704270237939,0.0001137419105418381344307270234,0.01066498525745995273997571298,0.003742703703703703703703703704,0.0000305,2.8e-05,1.044221894570483829554982289,0.3483083768076791,2.849540359528353675589485225,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:01:33,2.490302,21376,8583.697880819274128198106093,17773,7136.885405866437082731331381,6074.716655555555,77.94046866394605,130.49666666666667,105.0,66,0.981390044365784,0.8275119173937139,0.5972602262940002,0.6394439557404166555555555527,0.7996523968202788145480015664,1.187020503333333333333333333,1.153859,1.892376,0.1244096940065310123600794222,-0.8820776370725926,0.6736635084016946518972104753,0.002013346535556213017751479288,0.04487033023676350231538884670,0.01034353846153846153846153846,0.0000355,2.3e-05,0.6891884954142459546349322090,0.23000807899297693,4.338005838486498669552563527,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:01:35,2.738292,19389,7080.691175375014790241508210,21280,7771.267636906509605257583925,6096.792655555556,78.08196114055765,135.56333333333333,105.0,66,1.1742789071978623,0.8909014619664882,0.5759814193161202,0.5558222081418117333333333333,0.7455348470338671790697573842,1.36195596,1.583294,0.422208,-0.8906547060030797428070744241,1.260501724015739,0.5474001134617210229541911063,0.0007214286365913110342176086122,0.02685942360869478960341519105,0.01655539215686274509803921569,0.005900,4.5e-05,1.190128907317293095003400057,0.6146964431328336,1.622397304406992887542326407,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:01:38,2.778494,18679,6722.706617325788718636786691,19848,7143.438135911036698297710918,5206.604122222221,72.15680232813966,128.42333333333335,105.0,66,0.9738513588842364,0.8651067026149181,0.5618667609323824,0.5906981081577246555555555527,0.7685688701461467958845358040,1.315335303333333333333333333,1.1891555,0.020044,0.4925250354311371525870177812,1.685328867258217,0.5843140286727143770683322197,0.001941007880471111111111111111,0.04405687097912323495097134556,0.0175578,0.008003,1.8e-05,0.6506226920559768549522990588,0.3981172427862932,2.509247797510122848589877181,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:01:41,2.025737,14646,7229.961243734996201382509181,11086,5472.576153765271602384712329,5810.4244,76.22613987340563,128.66,105.0,66,0.93117662940668,0.8220277204652378,0.5924618364169566,0.2804279982048856,0.5295545280751412855394881896,0.78928362,0.9508925,0.007481,-0.9155367658969491248535557661,1.476340166218097,0.6709305940938458668881132863,0.002113662576547291092745638200,0.04597458620311107370810832247,0.01009275757575757575757575758,0.000051,1.1e-05,0.6552592467974005921128011644,0.21928979482745944,4.555205637113518041342500746,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:01:43,2.496372,19431,7783.695699198677120236887772,20999,8411.807214629870868604518878,5762.858888888889,75.9134960918603,134.76666666666668,105.0,66,1.1763389199193408,0.9058556147045911,0.563295790936386,0.643340959005682788888888887,0.8020853813688931638518460422,1.215693856666666666666666667,1.2602325,0.33128,-0.1665856691864424910163476085,1.102643031789541,0.6597757955017933672252738032,0.001072349471155482041587901702,0.03274674748971998351106812918,0.01603058695652173913043478261,0.005407,2e-05,0.9732496602775661902546220775,0.4889214405659023,2.042766592298580351839803449,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:01:45,2.046090,21223,10372.46650929333509278672981,18109,8850.539321339726014007203984,5507.615288888888,74.2133093783648,131.10666666666665,105.0,66,1.055336309026429,0.8772909766728045,0.5660529038317259,0.357005448326087288888888888,0.5974993291427926690345280218,1.294730626666666666666666667,1.581089,0.575552,-1.437784241921207162728521315,1.2036475885227222,0.4614854370758784468453149809,0.00007035141205,0.008387574861066814943387694895,0.0023545,0.000034,3.4e-05,0.8299776890592863690558068623,0.27665922968642875,3.562359252948318090205009512,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:01:47,2.028343,12852,6336.206450289719243737375779,13582,6696.106131951055615347108453,5389.5611,73.4136302058412,132.17,105.0,66,1.1102842860577486,0.9013312625253496,0.555448514835751,0.36155354434225,0.6012932265893654651388408860,1.1204122,1.0813685,1.587926,0.1947986353752676595988192809,-0.7775138307341585,0.5366714380558918094062532397,0.000890379366954081632653061225,0.02983922530753909557089311000,0.01747921428571428571428571429,0.0071395,0.000416,1.039542499426271864024478656,0.5718383808510987,1.707126236899939675257156622,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:01:49,2.934780,17867,6088.020226388349382236487914,21401,7292.199074547325523548613525,5967.7952888888885,77.25150670950624,130.89333333333335,105.0,66,1.0055467305266301,0.8400267657866646,0.5901867172469153,0.7339649998689618222222222133,0.8567175729894664780163854875,1.602387686666666666666666667,1.7412965,1.019729,-0.4864221922585959828974745271,0.6801059124228218,0.5346506217678414748945829314,0.0006164006393541666666666666667,0.02482741708986592641898232779,0.01843725,0.0120995,0.013578,0.7658166748147491561715032840,0.1957211248520673,1.346590033213517548386138268,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:01:52,2.890074,17942,6208.145535373834718418974739,20370,7048.262432034612262523381754,5677.067288888889,75.34631569551951,127.70666666666666,105.0,66,0.9040919834126776,0.8189739086384561,0.5899951636212114,0.65936219530640555555555555,0.8120112039291117783336216196,1.437875966666666666666666667,1.3655345,1.154885,0.2672677408265737856198180370,0.3485062340240465,0.5647296587142658584438553122,0.0009460751413058027767888928449,0.03075833450149410766676362934,0.01839847169811320754716981132,0.006109,1e-05,1.198647966213798524280915335,0.5978370414438394,1.671787472687115835440056398,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:01:55,2.325831,20572,8845.010665005324978470060808,20175,8674.318985343303103277925180,5740.285455555555,75.76467155314246,135.82333333333332,105.0,66,1.2204896834422378,0.9215816805113212,0.5578177894309456,0.6362161142039675,0.7976315654510969138969014938,1.21497555,1.1651545,0.153922,0.1873836950214875127982288393,1.3302552155141028,0.6565000961962542488175185861,0.0007000869720624,0.02645915667708251052224178929,0.00670124,0.000037,2.4e-05,0.7556068488500471372862383791,0.25236027291011376,3.948397114128506145465882328,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:01:57,2.921548,21426,7333.783323087623410602872176,17802,6093.345034892461119926833309,5230.769066666667,72.32405593346287,130.76,105.0,66,1.0685241445957692,0.8954143841100158,0.5531053528102086,0.7409623689580230555555555477,0.8607917105537338151461370426,1.368549883333333333333333333,1.5919025,0.588169,-0.7784204259692072170866861127,0.9065850353406941,0.6289808804463384851745474991,0.002113739246347393689986282578,0.04597542002361037364562230029,0.01526979629629629629629629630,0.000034,3.4e-05,0.9941701210215406594275108848,0.33139004034051356,3.010873172863593194582386938,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:02:00,2.765463,18494,6687.487773295104653361842122,20137,7281.601670317049984035223035,5311.197100000001,72.87796031723173,128.77,105.0,66,0.9784851234803157,0.861302919658665,0.5659544949695715,0.6677917411011872333333333333,0.8171852550683885371430596489,1.29780331,1.1690255,0.724179,0.4727611366013555365114157627,0.701951370808807,0.6296680311813879848580904366,0.001044448552474482248520710059,0.03231792927268828355557390559,0.01660978846153846153846153846,0.006398,3.2e-05,0.9479371381168648988526998339,0.5129594882661082,1.945715885998398470885267018,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:02:03,3.042170,20979,6896.064322506631779289125854,18581,6107.811200557496786833082964,5471.062222222222,73.96662911220318,131.86666666666667,105.0,66,1.0896805893064885,0.8904916643794958,0.5609198365435023,0.704599002278624622222222214,0.8394039565540685621424628135,1.317317906666666666666666667,1.301457,2.499866,0.05668631846261145454533827477,-1.408794995663285,0.6372068217595943118552988621,0.001194641156277678889284442862,0.03456358135780606415260130768,0.008773207547169811320754716981,0.000036,3.6e-05,0.7583595684186711317300735521,0.2527865228062237,3.939674420327156867150994252,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:02:06,2.199060,18059,8212.145189308158940638272717,20832,9473.138522823388174947477559,5394.2979888888885,73.44588476483136,129.63666666666666,105.0,66,1.0063191455403482,0.8664429174000267,0.566551783946142,0.3785769340082974555555555533,0.6152860586818926580411626654,0.9726322433333333333333333333,1.033884,1.033835,-0.2986501439568660915649688061,-0.09947041023126613,0.6325988706412094214600555779,0.0005607607047456,0.02368038649907555879628791972,0.01561288,0.0086645,3.3e-05,0.8802702608259268952181108499,0.6579233831596546,1.516721226261622378208755830,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:02:08,2.588514,18163,7016.767149028361445987929754,20710,8000.729376004920197456919298,5605.970788888889,74.87303111861365,129.57666666666665,105.0,66,0.9847337405533522,0.8491263905951486,0.5778280383706969,0.573701491846983322222222218,0.7574308495479856821371253062,1.304444003333333333333333333,1.1877695,2.058998,0.4621194267554385954256316080,-0.996201827687589,0.5806541696021230374499647729,0.0009403070706553254437869822483,0.03066442679482734834228543159,0.01498080769230769230769230769,0.0065445,0.000249,0.8253512529767010498948459676,0.48042012299387704,2.046914120029245257135209464,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:02:11,2.794761,19721,7056.417346599584007362346906,19829,7095.061080357139662389735652,6075.158888888889,77.94330560663236,131.83333333333334,105.0,66,1.03280197540339,0.8446310150814471,0.5912260855117499,0.6624710380313117333333333333,0.8139232384146011918887117368,1.57509904,1.621319,0.322365,-0.1703598981521751111080436540,1.539130449746263,0.5167441651253886815198057240,0.00042244972960,0.02055358191654194371167888985,0.0111654,0.005545,0.000192,0.8203533607166428194853319600,0.5338923426854559,1.840828086458339487316073750,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:02:14,3.167087,18329,5787.337070310982931634022052,20654,6521.450152774458042990293604,4897.5734555555555,69.98266539333548,129.94333333333333,105.0,66,1.0692647897793004,0.9137024572291115,0.538562953543869,0.801281601594955288888888878,0.8951433413677137379016013285,1.565711773333333333333333333,1.634118,0.587323,-0.2292578970496957779775249059,1.0929967616565481,0.5717165551243137729540233868,0.002280371625048010973936899863,0.04775323680179188621967599280,0.02925237037037037037037037037,0.0099175,0.000277,1.214673915233627758213116321,0.6067729082038498,1.632457000823460875511515123,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:02:17,2.788093,20598,7387.845383923706992557278398,18654,6690.594610724965056761019091,5503.9544000000005,74.18864063992547,130.84,105.0,66,1.0449039008039425,0.8739882472668682,0.5670180421883634,0.594503484304971155555555553,0.7710405205337597272259155113,1.312730046666666666666666667,1.288759,1.494273,0.09326765336563308343452357809,-0.2354518971423947,0.5873564960988092823973569070,0.0016749258597424,0.04092585808193152594732681055,0.01012724,0.0000365,3.5e-05,0.7396844298144348237201281442,0.2465981282492804,4.041166011858267992792390676,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:02:20,2.265609,21119,9321.555484640112217068346745,18104,7990.787465974932126417223802,5594.184122222223,74.79427867305242,130.74333333333334,105.0,66,1.032565610233302,0.8656187944046537,0.5720695408794769,0.55606332087230332222222222,0.7456965340353294965301354389,1.090359003333333333333333333,1.0503285,0.018107,0.1610460884806933040885361820,1.4379200578160822,0.6839000106897478667401983047,0.001306055451979175343606830488,0.03613938920318348910552002198,0.008186979591836734693877551020,0.000037,3.7e-05,0.6765454346239041876534577903,0.2255151448746347,4.414251775980753327011235055,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:02:22,2.601840,19681,7564.262214432862897026719552,18670,7175.691049411185929957261015,5225.0699888888885,72.28464559565114,127.83666666666667,105.0,66,0.9477808106473138,0.8554606051826164,0.5654453255115992,0.4949460455578313222222222213,0.7035240191761979367410741583,1.353208636666666666666666667,1.4215695,2.444832,-0.2915075880993296469562771413,-1.5516504534011306,0.5198932375344391794521831876,0.001174731343518677685950413223,0.03427435402044329829721203174,0.007376436363636363636363636364,0.000035,1.9e-05,0.6425885978120101263362330730,0.2146630206144204,4.646465085689027976915834563,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:02:25,2.533452,20938,8264.612868134071614540161014,18212,7188.610638764815753367342267,5204.65,72.14326025347066,130.5,105.0,66,1.0603901144919459,0.8940544102579152,0.5528219176511161,0.657151056528749155555555552,0.8106485406936529825085487059,1.222489586666666666666666667,1.141051,0.853074,0.3013830874116478671993609182,0.4557037583149986,0.6631128391891084431556674302,0.00177857223525,0.04217312218996834007110061440,0.0136151,0.000039,3.4e-05,0.9657406870788424138129517972,0.32203212128388536,3.097525702342864912567708970,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:02:27,2.053644,11608,5652.391553745439813326944690,14791,7202.319389339145440981981298,5665.204975,75.26755592551149,131.995,105.0,66,1.0759616013059703,0.8768054069048281,0.570230356646172,0.4094319987243475,0.6398687355421793852031553896,1.17981355,1.5164725,0.362315,-1.578412561670507698296192804,1.2776035217712423,0.5423473357651972934224694992,0.0019460964466474609375,0.04411458315169101694206012759,0.02732890625,0.013143,0.000321,0.9647086226262723141018160880,0.6122217262516448,1.614209611908307415049225674,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:02:29,2.664302,18899,7093.415085827357409182592664,19325,7253.306869866854433168612267,5037.149155555555,70.97287619616071,127.41333333333333,105.0,66,0.9474041859901028,0.8653070951160845,0.557028643230646,0.5437051172757644,0.7373636262223438425687702797,1.37762866,1.512773,0.346055,-0.5498413612793888465145109065,1.3990026403729066,0.5352412065979694720990853077,0.0001330031485181174510620574761,0.01153269909943537246461839414,0.008958367346938775510204081633,0.005544,8e-06,0.8881790769445998026433364553,0.7760860896281405,1.287366174303656940874570150,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:02:32,2.763288,20752,7509.894010323932937862430554,17324,6269.342898749605542382842469,4932.3736,70.23085931412203,126.92,105.0,66,0.9363405295366645,0.8674249552824452,0.5533474575647812,0.560850036347065155555555552,0.7488992164150428295970435370,1.248989186666666666666666667,1.0741765,1.757308,0.7002785535154765172605173985,-0.6787546337231325,0.5996042435032793528618461299,0.002499149022496262014951940194,0.04999148950067663281918697744,0.01719473584905660377358490566,0.000036,3.5e-05,1.029699416067070434097509150,0.34325314209380275,2.907371764214652728749704884,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:02:35,2.485282,19148,7704.558275479402337440982552,20750,8349.153134332441952261353038,5727.166622222221,75.67804584040356,132.99333333333334,105.0,66,1.1097009584140736,0.8852413218308346,0.5690363865888282,0.656177065727706622222222218,0.8100475700399987140388695450,1.185490673333333333333333333,1.1816485,1.179985,0.01422943593230066829434410810,0.006796728410729412,0.6833015124128534946597467216,0.0003130680199370659722222222221,0.01769372826560490535618769749,0.01263002083333333333333333333,0.0060235,1.1e-05,1.120146201099263777081734990,0.7131917391239488,1.400926292924819431706218286,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:02:37,2.914754,20710,7105.230835947047332296310426,18901,6484.595269446409542623494127,5864.021988888889,76.57690245034,132.03666666666666,105.0,66,1.0591966690295378,0.8623575066840988,0.5799669469365075,0.79172964508060928888888888,0.8897919111121483379479225398,1.483343806666666666666666667,1.606154,0.587558,-0.4140637551306795798210158151,1.0067362891027256,0.5998554799724189394248743571,0.001945723071705103969754253308,0.04411035107211349286875882550,0.01061965217391304347826086957,0.0000445,3.4e-05,0.7192292908726342734483439048,0.23998113632347123,4.153653090491010661044548196,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:02:40,2.748996,20629,7504.194258558397320330768033,17610,6405.975126919064269282312524,5192.335322222222,72.05786093287965,127.46333333333334,105.0,66,0.9352206563940658,0.8529719386283908,0.5653222699302778,0.5571800678003766555555555523,0.7464449529606162830831039695,1.361101836666666666666666667,1.338039,0.724614,0.09269070642862328328022336491,0.8526922636989802,0.5484122736831045613457690821,0.0001300767603476331360946745562,0.01140511991816101581557472538,0.003978192307692307692307692308,0.000039,3.5e-05,1.036164197121604017987161977,0.34573878538649466,2.866910153163752489098671216,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:02:43,2.058696,12863,6248.129884159681662566984149,13675,6642.554315935912830257599956,6970.753899999999,83.4910408367269,132.69,105.0,66,0.9949570536849542,0.7987683388738366,0.6292187869223521,0.3695463071392144,0.6079032054029772921147942476,0.89720466,1.0352085,1.035209,-0.6810484240259153598096072697,-0.22701696384133618,0.6775524387077718612326358711,0.0005256558263047839506172839503,0.02292718531143288750072982211,0.01661647222222222222222222222,0.0094915,3.5e-05,0.9322957169106944243092255957,0.7232231953895227,1.379786575923797085599921089,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:02:45,2.338784,20869,8923.012984525291775555160288,18382,7859.639881237429365003352169,7235.103322222223,85.05941054476115,130.83666666666667,105.0,66,0.9112454401410603,0.7622515398522238,0.6501190584552837,0.5927427374178349333333333333,0.7698978746676957370631184104,1.29150072,1.312629,2.031648,-0.08232889333193476110981307265,-0.9613577389331844,0.5961265547476394260648328639,0.0009433545360841316118284048308,0.03071407716478116182159036619,0.006623448979591836734693877551,0.000034,2.4e-05,0.6436249682097964449684491432,0.21486723967598845,4.637172756885021766383282473,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:02:47,2.012667,11791,5858.395849884754904810383437,14475,7191.949786030177868470044970,5126.2311,71.5977031754511,131.33,105.0,66,1.1032476810943783,0.9124594379781709,0.5451740133667181,0.394804447435207775,0.6283346619717933203876029230,0.927921085,0.857092,0.716194,0.3381752875660053940955505700,0.33696547049556963,0.6771423476941396588564456675,0.0009865112140769896193771626297,0.03140877606779655493071092247,0.02098826470588235294117647059,0.0111925,3.2e-05,0.9356395822051110330823838499,0.6672104847590298,1.496492278325118473270316835,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:02:49,2.765184,14084,5093.331944637318890894783132,11540,4173.320835069203351386381521,5968.815599999999,77.2581102538756,128.12,105.0,66,0.8977698234150197,0.8040579791023791,0.6030136610511676,0.4611373079355056,0.6790709152478153367373918222,1.34432512,1.182827,1.760868,0.7134665159723297162468861892,-0.6134011494925975,0.5051389021487713751398112848,0.00183303646527734375,0.04281397511651240904897125924,0.0154248125,0.0000565,2.1e-05,1.076866545900764517026446164,0.35978468381131673,2.775656113584032807463381434,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:02:52,2.655516,18795,7077.720488221498194701142829,21555,8117.066513626730172215117514,6050.983333333334,77.788066779766,134.5,105.0,66,1.1377066388673944,0.8805977939256104,0.5783499388830186,0.61471152316539795555555555,0.7840354093823811192240044797,1.326698573333333333333333333,1.327112,2.193642,-0.001581918348530996374128977386,-1.1057452460592256,0.5909672514476971819341102278,0.00202821443857,0.04503570182166588596972401777,0.0205767,0.007141,0.000341,0.8950032611817533928316624688,0.4493257389466274,2.188674657338926356982607404,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:02:55,2.602850,19691,7565.168949420827170217261848,19738,7583.226079105595789231035211,5482.738433333333,74.04551595696618,131.43,105.0,66,1.0708278411630197,0.8836456759653974,0.5633836715891819,0.5218332365706799555555555533,0.7223802576003028860430165371,1.342893993333333333333333333,1.4314235,0.418489,-0.3676575006109201310964157907,1.2796653612934308,0.5379279832857168483001107007,0.0007358168821863905325443786975,0.02712594481647396060971463968,0.01561792307692307692307692308,0.0076455,0.000257,0.8817119327118863384481925518,0.5662815869032578,1.736847126398967103506771391,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:02:57,2.179009,14316,6569.959096084504469692415222,12247,5620.444890314817423883976615,5555.6707750000005,74.53637216151589,132.815,105.0,66,1.1195205452068373,0.8964079960212695,0.5612044736024988,0.353100712396469775,0.5942227801056349396339545074,0.974668485,1.0297315,0.876031,-0.2779917743487288651201425217,0.1659941158473683,0.6096665576558935725042494909,0.001079101245109375,0.03284967648408999171950554272,0.009171125,0.000044,2.7e-05,0.8335356061500806072149523035,0.2783627109517731,3.581858985030734148701009170,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:02:59,2.360257,15065,6382.779502401645244564469039,12694,5378.227879421605359077422501,6392.952975000001,79.95594396290998,138.795,105.0,66,1.2680107941322099,0.9104388791128297,0.5760722213545877,0.5286838759278536,0.7271065093422377002011361148,1.18711742,1.0279745,1.027938,0.6566146140431287551180799588,0.21892173698733425,0.6124975483404478220875034542,0.000002475997288888888888888888889,0.001573530199547783985551846913,0.0003436666666666666666666666667,0.0000465,2.4e-05,0.5665604640166472273500085730,0.20315254626732648,4.578652375017800151945238350,True
192.168.68.63,1.1.1.1,59076,443,2024-07-27 19:03:02,2.763442,18878,6831.335703807063799421156659,20010,7240.969776098069002352862843,6071.040622222222,77.91688278044894,129.62666666666667,105.0,66,0.9481898834194392,0.8165966655256387,0.6010868348625459,0.6685494342278297222222222187,0.8176487230026288753967853428,1.568991916666666666666666667,1.580866,0.415439,-0.04356669190307714648694763789,1.410817242434509,0.5211299779923205736061750537,0.004131915999254320987654320987,0.06427998132587097281082293775,0.02897388888888888888888888889,0.005669,0.000178,1.087658478185149748170160158,0.4479759996025281,2.218548623982661612169602668,True
1.1.1.1,192.168.68.63,443,59076,2024-07-27 19:03:05,2.292350,14317,6245.555870613126267803782145,11468,5002.726459746548301960869850,5280.789375,72.66904000329164,128.925,105.0,66,0.9876970990224845,0.8659120857678833,0.5636535970780814,0.509392293813646775,0.7137172365955909677969941860,1.170572615,1.032580,0.707528,0.5800306112469154477524310872,0.6487788037860881,0.6097163281028840468790517417,0.002539079124313609467455621301,0.05038927588598202377878501766,0.01459161538461538461538461538,0.000035,2e-05,0.8666496072033221543486264063,0.289180884789597,3.453303459403800439262828652,True
